id,fold
76679,1
76680,2
76681,3
76682,3
76683,4
76684,1
76685,0
76686,0
76687,0
76688,3
76689,2
76690,1
76691,4
76692,4
76693,0
76694,4
76695,1
76696,0
76697,1
76698,3
76699,2
76700,0
76701,3
76702,0
76703,0
76704,3
76705,1
76706,2
76707,0
76708,3
76709,4
76710,4
76711,2
76712,2
76713,1
76714,2
76715,0
76716,4
76717,1
76718,3
76719,3
76720,0
76721,2
76722,1
76723,4
76724,2
76725,1
76726,3
76727,1
76728,2
76729,0
76730,2
76731,1
76732,2
76733,1
76734,3
76735,1
76736,3
76737,4
76738,1
76739,2
76740,4
76741,3
76742,4
76743,3
76744,2
76745,1
76746,2
76747,0
76748,0
76749,0
76750,4
76751,2
76752,4
76753,0
76754,1
76755,4
76756,3
76757,2
76758,3
76759,0
76760,2
76761,0
76762,3
76763,4
76764,2
76765,2
76766,1
76767,0
76768,1
76769,4
76770,2
76771,0
76772,2
76773,4
76774,3
76775,4
76776,0
76777,0
76778,0
76779,3
76780,0
76781,2
76782,1
76783,4
76784,4
76785,4
76786,2
76787,0
76788,0
76789,0
76790,4
76791,2
76792,0
76793,0
76794,3
76795,3
76796,2
76797,4
76798,0
76799,1
76800,1
76801,3
76802,0
76803,4
76804,1
76805,1
76806,1
76807,0
76808,2
76809,0
76810,2
76811,1
76812,2
76813,0
76814,4
76815,0
76816,4
76817,2
76818,4
76819,1
76820,4
76821,2
76822,0
76823,3
76824,4
76825,4
76826,3
76827,3
76828,4
76829,0
76830,0
76831,1
76832,1
76833,4
76834,0
76835,2
76836,0
76837,0
76838,1
76839,3
76840,0
76841,0
76842,0
76843,3
76844,4
76845,4
76846,1
76847,0
76848,3
76849,1
76850,2
76851,2
76852,1
76853,3
76854,1
76855,4
76856,1
76857,1
76858,1
76859,1
76860,4
76861,1
76862,1
76863,1
76864,2
76865,4
76866,3
76867,3
76868,3
76869,2
76870,0
76871,2
76872,4
76873,1
76874,2
76875,2
76876,3
76877,4
76878,1
76879,2
76880,2
76881,4
76882,1
76883,3
76884,2
76885,4
76886,1
76887,2
76888,1
76889,4
76890,1
76891,3
76892,0
76893,1
76894,2
76895,1
76896,4
76897,3
76898,3
76899,4
76900,0
76901,2
76902,2
76903,1
76904,1
76905,4
76906,1
76907,3
76908,1
76909,3
76910,3
76911,3
76912,2
76913,0
76914,2
76915,0
76916,0
76917,3
76918,4
76919,3
76920,4
76921,2
76922,3
76923,0
76924,3
76925,1
76926,2
76927,1
76928,1
76929,2
76930,4
76931,0
76932,1
76933,3
76934,2
76935,2
76936,1
76937,4
76938,3
76939,0
76940,3
76941,1
76942,1
76943,2
76944,2
76945,2
76946,1
76947,1
76948,1
76949,0
76950,0
76951,1
76952,3
76953,0
76954,4
76955,3
76956,1
76957,0
76958,2
76959,3
76960,0
76961,2
76962,3
76963,1
76964,0
76965,0
76966,2
76967,0
76968,4
76969,4
76970,2
76971,1
76972,4
76973,4
76974,4
76975,2
76976,1
76977,2
76978,3
76979,2
76980,4
76981,2
76982,2
76983,2
76984,3
76985,2
76986,0
76987,3
76988,4
76989,4
76990,4
76991,2
76992,3
76993,0
76994,1
76995,1
76996,4
76997,4
76998,2
76999,3
77000,0
77001,3
77002,4
77003,1
77004,1
77005,4
77006,3
77007,3
77008,3
77009,3
77010,2
77011,0
77012,3
77013,0
77014,1
77015,3
77016,0
77017,3
77018,4
77019,4
77020,3
77021,4
77022,1
77023,2
77024,0
77025,1
77026,3
77027,1
77028,4
77029,0
77030,1
77031,2
77032,3
77033,0
77034,4
77035,1
77036,0
77037,3
77038,3
77039,2
77040,0
77041,0
77042,4
77043,0
77044,1
77045,4
77046,4
77047,3
77048,3
77049,0
77050,2
77051,4
77052,4
77053,3
77054,2
77055,0
77056,2
77057,4
77058,0
77059,3
77060,4
77061,3
77062,2
77063,2
77064,4
77065,4
77066,4
77067,2
77068,4
77069,1
77070,1
77071,2
77072,1
77073,0
77074,2
77075,2
77076,4
77077,3
77078,2
77079,3
77080,0
77081,4
77082,4
77083,4
77084,4
77085,2
77086,0
77087,0
77088,0
77089,4
77090,3
77091,4
77092,0
77093,0
77094,2
77095,3
77096,4
77097,3
77098,2
77099,4
77100,0
77101,3
77102,0
77103,3
77104,2
77105,3
77106,1
77107,1
77108,2
77109,1
77110,1
77111,4
77112,4
77113,0
77114,0
77115,4
77116,4
77117,4
77118,4
77119,0
77120,3
77121,0
77122,0
77123,3
77124,1
77125,0
77126,2
77127,3
77128,0
77129,2
77130,2
77131,0
77132,0
77133,3
77134,2
77135,2
77136,1
77137,2
77138,4
77139,0
77140,0
77141,2
77142,3
77143,1
77144,4
77145,0
77146,2
77147,0
77148,0
77149,0
77150,0
77151,3
77152,2
77153,3
77154,3
77155,2
77156,2
77157,3
77158,4
77159,4
77160,1
77161,3
77162,2
77163,3
77164,2
77165,0
77166,3
77167,0
77168,1
77169,3
77170,4
77171,1
77172,0
77173,4
77174,2
77175,2
77176,2
77177,2
77178,4
77179,0
77180,1
77181,3
77182,0
77183,0
77184,2
77185,2
77186,1
77187,0
77188,4
77189,4
77190,0
77191,4
77192,2
77193,0
77194,1
77195,0
77196,0
77197,1
77198,1
77199,4
77200,0
77201,1
77202,3
77203,3
77204,1
77205,3
77206,0
77207,4
77208,2
77209,1
77210,1
77211,4
77212,1
77213,1
77214,4
77215,4
77216,4
77217,1
77218,1
77219,1
77220,1
77221,2
77222,2
77223,3
77224,4
77225,0
77226,3
77227,1
77228,1
77229,3
77230,0
77231,1
77232,1
77233,3
77234,3
77235,0
77236,0
77237,2
77238,3
77239,2
77240,4
77241,1
77242,3
77243,2
77244,2
77245,1
77246,3
77247,4
77248,3
77249,3
77250,3
77251,4
77252,4
77253,4
77254,1
77255,4
77256,1
77257,1
77258,2
77259,2
77260,2
77261,2
77262,3
77263,2
77264,4
77265,1
77266,0
77267,4
77268,1
77269,3
77270,3
77271,3
77272,3
77273,4
77274,3
77275,1
77276,4
77277,0
77278,0
77279,4
77280,2
77281,4
77282,1
77283,0
77284,2
77285,4
77286,2
77287,3
77288,4
77289,0
77290,0
77291,0
77292,1
77293,2
77294,0
77295,1
77296,1
77297,0
77298,2
77299,4
77300,1
77301,4
77302,3
77303,2
77304,2
77305,2
77306,1
77307,3
77308,0
77309,4
77310,4
77311,1
77312,3
77313,1
77314,1
77315,2
77316,1
77317,2
77318,2
77319,4
77320,1
77321,3
77322,3
77323,0
77324,0
77325,0
77326,0
77327,0
77328,2
77329,1
77330,1
77331,3
77332,4
77333,0
77334,3
77335,1
77336,3
77337,2
77338,0
77339,2
77340,4
77341,2
77342,2
77343,3
77344,0
77345,1
77346,0
77347,4
77348,3
77349,0
77350,3
77351,1
77352,4
77353,0
77354,3
77355,0
77356,3
77357,2
77358,2
77359,2
77360,0
77361,4
77362,4
77363,2
77364,2
77365,3
77366,1
77367,2
77368,2
77369,0
77370,1
77371,3
77372,0
77373,3
77374,2
77375,3
77376,0
77377,4
77378,4
77379,1
77380,3
77381,2
77382,1
77383,1
77384,0
77385,4
77386,0
77387,3
77388,0
77389,0
77390,2
77391,1
77392,3
77393,0
77394,3
77395,3
77396,3
77397,3
77398,0
77399,3
77400,2
77401,4
77402,2
77403,1
77404,3
77405,4
77406,3
77407,1
77408,2
77409,0
77410,2
77411,0
77412,0
77413,4
77414,3
77415,0
77416,4
77417,1
77418,3
77419,4
77420,2
77421,0
77422,0
77423,3
77424,4
77425,2
77426,1
77427,3
77428,0
77429,2
77430,1
77431,0
77432,4
77433,3
77434,0
77435,0
77436,1
77437,4
77438,2
77439,2
77440,2
77441,0
77442,0
77443,0
77444,0
77445,1
77446,2
77447,1
77448,3
77449,4
77450,2
77451,1
77452,2
77453,3
77454,4
77455,4
77456,0
77457,4
77458,3
77459,0
77460,2
77461,2
77462,1
77463,4
77464,2
77465,0
77466,0
77467,4
77468,0
77469,4
77470,2
77471,2
77472,0
77473,1
77474,4
77475,4
77476,0
77477,3
77478,0
77479,2
77480,2
77481,3
77482,1
77483,4
77484,4
77485,1
77486,1
77487,0
77488,3
77489,1
77490,3
77491,0
77492,0
77493,0
77494,1
77495,1
77496,1
77497,1
77498,3
77499,3
77500,2
77501,2
77502,0
77503,4
77504,3
77505,1
77506,2
77507,3
77508,2
77509,1
77510,4
77511,2
77512,3
77513,3
77514,3
77515,0
77516,1
77517,3
77518,3
77519,3
77520,0
77521,3
77522,0
77523,4
77524,3
77525,3
77526,0
77527,1
77528,3
77529,0
77530,4
77531,2
77532,1
77533,2
77534,2
77535,0
77536,2
77537,0
77538,2
77539,2
77540,1
77541,3
77542,0
77543,2
77544,1
77545,1
77546,0
77547,3
77548,1
77549,2
77550,2
77551,1
77552,3
77553,1
77554,2
77555,2
77556,4
77557,1
77558,4
77559,2
77560,0
77561,2
77562,3
77563,0
77564,2
77565,0
77566,4
77567,4
77568,1
77569,2
77570,3
77571,4
77572,1
77573,0
77574,3
77575,0
77576,3
77577,2
77578,1
77579,4
77580,1
77581,1
77582,3
77583,1
77584,4
77585,0
77586,1
77587,3
77588,4
77589,3
77590,3
77591,4
77592,0
77593,0
77594,0
77595,0
77596,4
77597,0
77598,3
77599,3
77600,0
77601,4
77602,2
77603,4
77604,2
77605,0
77606,3
77607,3
77608,0
77609,3
77610,4
77611,0
77612,0
77613,4
77614,0
77615,1
77616,0
77617,3
77618,4
77619,2
77620,0
77621,0
77622,1
77623,2
77624,0
77625,4
77626,0
77627,1
77628,2
77629,0
77630,4
77631,3
77632,0
77633,3
77634,4
77635,0
77636,3
77637,2
77638,0
77639,3
77640,4
77641,1
77642,2
77643,4
77644,0
77645,4
77646,1
77647,3
77648,1
77649,4
77650,3
77651,4
77652,4
77653,1
77654,3
77655,0
77656,3
77657,1
77658,0
77659,4
77660,2
77661,4
77662,1
77663,1
77664,1
77665,1
77666,4
77667,1
77668,0
77669,4
77670,2
77671,3
77672,4
77673,4
77674,0
77675,3
77676,4
77677,4
77678,2
77679,3
77680,2
77681,2
77682,4
77683,2
77684,3
77685,4
77686,4
77687,3
77688,4
77689,3
77690,2
77691,3
77692,2
77693,2
77694,1
77695,1
77696,3
77697,0
77698,0
77699,3
77700,4
77701,4
77702,2
77703,2
77704,0
77705,1
77706,3
77707,0
77708,0
77709,3
77710,4
77711,0
77712,3
77713,4
77714,2
77715,0
77716,4
77717,2
77718,2
77719,0
77720,0
77721,3
77722,1
77723,1
77724,0
77725,4
77726,3
77727,1
77728,0
77729,4
77730,3
77731,0
77732,4
77733,4
77734,4
77735,3
77736,0
77737,1
77738,2
77739,1
77740,1
77741,1
77742,1
77743,2
77744,2
77745,3
77746,2
77747,1
77748,4
77749,4
77750,0
77751,3
77752,0
77753,4
77754,2
77755,1
77756,1
77757,4
77758,1
77759,1
77760,2
77761,4
77762,1
77763,0
77764,2
77765,3
77766,4
77767,0
77768,1
77769,4
77770,0
77771,1
77772,0
77773,3
77774,2
77775,0
77776,1
77777,3
77778,2
77779,1
77780,4
77781,4
77782,1
77783,1
77784,4
77785,1
77786,0
77787,1
77788,4
77789,3
77790,2
77791,1
77792,1
77793,4
77794,4
77795,3
77796,4
77797,0
77798,2
77799,1
77800,1
77801,3
77802,3
77803,0
77804,3
77805,2
77806,2
77807,1
77808,3
77809,4
77810,2
77811,3
77812,0
77813,4
77814,4
77815,2
77816,3
77817,0
77818,1
77819,1
77820,4
77821,0
77822,2
77823,2
77824,1
77825,2
77826,2
77827,3
77828,2
77829,0
77830,3
77831,4
77832,3
77833,1
77834,3
77835,4
77836,0
77837,1
77838,2
77839,2
77840,1
77841,1
77842,2
77843,0
77844,1
77845,4
77846,0
77847,3
77848,4
77849,2
77850,0
77851,1
77852,2
77853,0
77854,2
77855,2
77856,0
77857,4
77858,0
77859,3
77860,4
77861,1
77862,3
77863,1
77864,3
77865,3
77866,1
77867,1
77868,4
77869,2
77870,4
77871,3
77872,0
77873,1
77874,2
77875,0
77876,4
77877,2
77878,2
77879,3
77880,1
77881,3
77882,2
77883,0
77884,3
77885,2
77886,0
77887,1
77888,1
77889,1
77890,0
77891,0
77892,0
77893,0
77894,0
77895,1
77896,1
77897,1
77898,3
77899,4
77900,1
77901,0
77902,0
77903,2
77904,4
77905,2
77906,4
77907,0
77908,2
77909,3
77910,3
77911,1
77912,4
77913,4
77914,4
77915,0
77916,1
77917,2
77918,0
77919,0
77920,1
77921,2
77922,3
77923,2
77924,0
77925,1
77926,2
77927,2
77928,2
77929,1
77930,2
77931,4
77932,4
77933,4
77934,3
77935,0
77936,4
77937,2
77938,1
77939,4
77940,4
77941,3
77942,4
77943,3
77944,1
77945,0
77946,2
77947,4
77948,4
77949,3
77950,2
77951,2
77952,1
77953,2
77954,2
77955,1
77956,3
77957,1
77958,3
77959,2
77960,3
77961,1
77962,1
77963,2
77964,3
77965,3
77966,4
77967,3
77968,0
77969,0
77970,1
77971,0
77972,4
77973,1
77974,3
77975,4
77976,4
77977,1
77978,1
77979,3
77980,2
77981,3
77982,1
77983,0
77984,1
77985,4
77986,2
77987,2
77988,0
77989,1
77990,3
77991,4
77992,0
77993,4
77994,4
77995,3
77996,1
77997,1
77998,3
77999,1
78000,2
78001,1
78002,0
78003,0
78004,4
78005,4
78006,3
78007,2
78008,1
78009,3
78010,3
78011,2
78012,3
78013,3
78014,4
78015,3
78016,3
78017,0
78018,4
78019,2
78020,1
78021,4
78022,0
78023,1
78024,1
78025,1
78026,3
78027,1
78028,2
78029,0
78030,1
78031,3
78032,3
78033,3
78034,1
78035,2
78036,2
78037,4
78038,3
78039,1
78040,2
78041,1
78042,4
78043,0
78044,4
78045,3
78046,0
78047,4
78048,3
78049,2
78050,0
78051,3
78052,3
78053,4
78054,4
78055,2
78056,2
78057,2
78058,1
78059,0
78060,1
78061,2
78062,3
78063,1
78064,2
78065,0
78066,4
78067,2
78068,0
78069,3
78070,1
78071,2
78072,3
78073,3
78074,4
78075,0
78076,2
78077,2
78078,1
78079,1
78080,2
78081,1
78082,1
78083,2
78084,0
78085,0
78086,3
78087,1
78088,4
78089,1
78090,2
78091,1
78092,1
78093,3
78094,2
78095,0
78096,0
78097,2
78098,2
78099,2
78100,3
78101,0
78102,3
78103,2
78104,2
78105,0
78106,0
78107,1
78108,4
78109,2
78110,0
78111,0
78112,1
78113,2
78114,0
78115,4
78116,1
78117,3
78118,4
78119,3
78120,1
78121,3
78122,4
78123,4
78124,0
78125,0
78126,0
78127,4
78128,0
78129,3
78130,2
78131,0
78132,1
78133,1
78134,3
78135,3
78136,3
78137,3
78138,0
78139,4
78140,1
78141,1
78142,2
78143,3
78144,1
78145,0
78146,4
78147,0
78148,1
78149,0
78150,1
78151,0
78152,0
78153,2
78154,0
78155,4
78156,4
78157,0
78158,1
78159,3
78160,4
78161,0
78162,0
78163,2
78164,1
78165,4
78166,2
78167,4
78168,3
78169,3
78170,3
78171,1
78172,1
78173,4
78174,0
78175,2
78176,4
78177,0
78178,1
78179,1
78180,0
78181,3
78182,1
78183,0
78184,3
78185,4
78186,4
78187,2
78188,4
78189,1
78190,3
78191,4
78192,4
78193,2
78194,4
78195,1
78196,3
78197,1
78198,2
78199,0
78200,1
78201,3
78202,0
78203,2
78204,2
78205,2
78206,1
78207,4
78208,0
78209,1
78210,2
78211,0
78212,1
78213,4
78214,0
78215,0
78216,4
78217,1
78218,0
78219,0
78220,1
78221,1
78222,1
78223,2
78224,0
78225,2
78226,3
78227,1
78228,1
78229,2
78230,2
78231,1
78232,4
78233,1
78234,1
78235,4
78236,2
78237,2
78238,1
78239,2
78240,2
78241,2
78242,0
78243,3
78244,2
78245,0
78246,4
78247,4
78248,4
78249,3
78250,4
78251,3
78252,3
78253,4
78254,2
78255,0
78256,2
78257,0
78258,1
78259,0
78260,3
78261,4
78262,3
78263,1
78264,1
78265,0
78266,1
78267,0
78268,3
78269,4
78270,3
78271,2
78272,2
78273,4
78274,1
78275,0
78276,2
78277,3
78278,1
78279,1
78280,3
78281,2
78282,0
78283,1
78284,3
78285,1
78286,0
78287,3
78288,3
78289,3
78290,3
78291,1
78292,2
78293,4
78294,0
78295,4
78296,4
78297,2
78298,3
78299,2
78300,2
78301,4
78302,0
78303,4
78304,3
78305,2
78306,2
78307,1
78308,2
78309,3
78310,0
78311,0
78312,1
78313,2
78314,4
78315,1
78316,1
78317,1
78318,4
78319,0
78320,1
78321,1
78322,1
78323,2
78324,4
78325,4
78326,0
78327,4
78328,3
78329,0
78330,4
78331,4
78332,1
78333,0
78334,4
78335,0
78336,0
78337,2
78338,3
78339,0
78340,3
78341,1
78342,4
78343,1
78344,4
78345,0
78346,0
78347,2
78348,1
78349,4
78350,3
78351,2
78352,3
78353,2
78354,2
78355,2
78356,3
78357,2
78358,1
78359,3
78360,3
78361,2
78362,3
78363,0
78364,3
78365,2
78366,3
78367,2
78368,2
78369,0
78370,4
78371,2
78372,2
78373,0
78374,3
78375,1
78376,2
78377,2
78378,2
78379,0
78380,0
78381,4
78382,0
78383,1
78384,3
78385,2
78386,1
78387,3
78388,3
78389,1
78390,1
78391,1
78392,2
78393,0
78394,4
78395,0
78396,0
78397,0
78398,0
78399,2
78400,3
78401,3
78402,2
78403,2
78404,1
78405,1
78406,2
78407,2
78408,1
78409,2
78410,2
78411,4
78412,0
78413,1
78414,0
78415,0
78416,2
78417,3
78418,4
78419,2
78420,1
78421,2
78422,1
78423,4
78424,2
78425,3
78426,2
78427,4
78428,1
78429,4
78430,3
78431,4
78432,4
78433,0
78434,0
78435,2
78436,2
78437,1
78438,4
78439,1
78440,3
78441,0
78442,2
78443,4
78444,1
78445,3
78446,3
78447,2
78448,2
78449,2
78450,1
78451,4
78452,3
78453,2
78454,4
78455,4
78456,3
78457,3
78458,0
78459,2
78460,4
78461,4
78462,3
78463,3
78464,1
78465,1
78466,3
78467,2
78468,1
78469,0
78470,2
78471,4
78472,3
78473,2
78474,2
78475,4
78476,0
78477,0
78478,1
78479,2
78480,0
78481,2
78482,0
78483,0
78484,1
78485,3
78486,3
78487,1
78488,3
78489,0
78490,0
78491,3
78492,4
78493,0
78494,2
78495,0
78496,2
78497,4
78498,4
78499,3
78500,1
78501,1
78502,4
78503,3
78504,0
78505,0
78506,4
78507,3
78508,1
78509,1
78510,0
78511,1
78512,1
78513,4
78514,1
78515,2
78516,1
78517,2
78518,3
78519,1
78520,0
78521,1
78522,3
78523,3
78524,1
78525,1
78526,3
78527,4
78528,4
78529,1
78530,2
78531,3
78532,0
78533,2
78534,4
78535,0
78536,1
78537,2
78538,0
78539,3
78540,1
78541,0
78542,0
78543,3
78544,1
78545,4
78546,1
78547,3
78548,1
78549,0
78550,1
78551,0
78552,0
78553,4
78554,1
78555,1
78556,3
78557,0
78558,0
78559,2
78560,3
78561,0
78562,3
78563,2
78564,3
78565,4
78566,1
78567,3
78568,0
78569,1
78570,1
78571,3
78572,1
78573,4
78574,4
78575,3
78576,3
78577,3
78578,4
78579,3
78580,0
78581,1
78582,3
78583,2
78584,4
78585,2
78586,1
78587,1
78588,3
78589,0
78590,0
78591,0
78592,1
78593,4
78594,2
78595,3
78596,3
78597,0
78598,0
78599,3
78600,4
78601,2
78602,0
78603,1
78604,3
78605,3
78606,2
78607,0
78608,2
78609,2
78610,2
78611,2
78612,4
78613,3
78614,2
78615,3
78616,4
78617,4
78618,1
78619,1
78620,2
78621,2
78622,2
78623,1
78624,0
78625,4
78626,3
78627,0
78628,1
78629,2
78630,0
78631,4
78632,4
78633,1
78634,0
78635,0
78636,0
78637,1
78638,4
78639,2
78640,2
78641,3
78642,4
78643,3
78644,2
78645,2
78646,3
78647,3
78648,3
78649,3
78650,0
78651,2
78652,2
78653,1
78654,2
78655,0
78656,0
78657,3
78658,2
78659,3
78660,4
78661,1
78662,0
78663,2
78664,2
78665,2
78666,1
78667,3
78668,1
78669,1
78670,3
78671,1
78672,1
78673,4
78674,4
78675,1
78676,1
78677,3
78678,3
78679,2
78680,1
78681,2
78682,3
78683,3
78684,0
78685,2
78686,1
78687,1
78688,2
78689,3
78690,0
78691,3
78692,2
78693,2
78694,3
78695,1
78696,2
78697,4
78698,0
78699,4
78700,3
78701,0
78702,0
78703,4
78704,4
78705,1
78706,0
78707,3
78708,4
78709,3
78710,3
78711,1
78712,3
78713,1
78714,3
78715,0
78716,0
78717,0
78718,2
78719,0
78720,2
78721,4
78722,4
78723,0
78724,3
78725,0
78726,3
78727,1
78728,2
78729,1
78730,3
78731,4
78732,3
78733,1
78734,4
78735,0
78736,0
78737,3
78738,2
78739,3
78740,1
78741,1
78742,1
78743,2
78744,4
78745,0
78746,3
78747,1
78748,3
78749,3
78750,4
78751,2
78752,1
78753,0
78754,3
78755,4
78756,1
78757,2
78758,2
78759,2
78760,3
78761,2
78762,2
78763,0
78764,3
78765,2
78766,4
78767,2
78768,0
78769,0
78770,3
78771,1
78772,0
78773,2
78774,0
78775,2
78776,4
78777,0
78778,3
78779,4
78780,3
78781,3
78782,3
78783,3
78784,0
78785,1
78786,2
78787,1
78788,0
78789,0
78790,1
78791,3
78792,2
78793,4
78794,3
78795,2
78796,0
78797,3
78798,4
78799,2
78800,3
78801,0
78802,0
78803,0
78804,0
78805,3
78806,1
78807,0
78808,2
78809,0
78810,1
78811,2
78812,1
78813,3
78814,3
78815,1
78816,1
78817,4
78818,0
78819,3
78820,0
78821,2
78822,1
78823,3
78824,4
78825,0
78826,2
78827,2
78828,0
78829,0
78830,3
78831,4
78832,2
78833,2
78834,4
78835,2
78836,3
78837,4
78838,4
78839,0
78840,0
78841,3
78842,4
78843,4
78844,3
78845,1
78846,1
78847,0
78848,3
78849,4
78850,3
78851,3
78852,1
78853,1
78854,0
78855,4
78856,0
78857,3
78858,1
78859,1
78860,2
78861,4
78862,4
78863,1
78864,1
78865,4
78866,2
78867,1
78868,4
78869,1
78870,0
78871,2
78872,3
78873,4
78874,1
78875,4
78876,4
78877,2
78878,1
78879,3
78880,0
78881,0
78882,0
78883,1
78884,4
78885,2
78886,4
78887,2
78888,1
78889,1
78890,2
78891,2
78892,1
78893,1
78894,3
78895,3
78896,4
78897,4
78898,2
78899,3
78900,3
78901,1
78902,1
78903,0
78904,2
78905,1
78906,4
78907,0
78908,4
78909,2
78910,0
78911,4
78912,4
78913,1
78914,0
78915,2
78916,4
78917,4
78918,1
78919,2
78920,2
78921,3
78922,0
78923,4
78924,3
78925,3
78926,3
78927,1
78928,2
78929,3
78930,3
78931,0
78932,2
78933,1
78934,4
78935,3
78936,1
78937,0
78938,2
78939,1
78940,1
78941,4
78942,3
78943,4
78944,4
78945,2
78946,4
78947,3
78948,0
78949,3
78950,0
78951,2
78952,1
78953,0
78954,1
78955,0
78956,0
78957,1
78958,4
78959,3
78960,3
78961,2
78962,2
78963,0
78964,0
78965,3
78966,3
78967,2
78968,0
78969,0
78970,3
78971,4
78972,4
78973,3
78974,0
78975,3
78976,4
78977,2
78978,3
78979,3
78980,3
78981,4
78982,4
78983,2
78984,2
78985,1
78986,2
78987,0
78988,2
78989,3
78990,3
78991,2
78992,4
78993,0
78994,2
78995,0
78996,1
78997,4
78998,1
78999,4
79000,4
79001,2
79002,2
79003,0
79004,4
79005,0
79006,0
79007,3
79008,3
79009,3
79010,4
79011,3
79012,2
79013,4
79014,0
79015,0
79016,2
79017,4
79018,1
79019,3
79020,1
79021,2
79022,1
79023,2
79024,4
79025,4
79026,1
79027,3
79028,4
79029,3
79030,1
79031,2
79032,1
79033,0
79034,2
79035,0
79036,1
79037,4
79038,3
79039,3
79040,2
79041,0
79042,4
79043,0
79044,2
79045,1
79046,0
79047,4
79048,2
79049,0
79050,2
79051,4
79052,0
79053,3
79054,4
79055,0
79056,4
79057,1
79058,0
79059,4
79060,2
79061,1
79062,4
79063,4
79064,1
79065,4
79066,0
79067,1
79068,4
79069,0
79070,0
79071,4
79072,2
79073,2
79074,3
79075,4
79076,1
79077,2
79078,2
79079,2
79080,4
79081,4
79082,3
79083,1
79084,2
79085,2
79086,2
79087,3
79088,0
79089,4
79090,4
79091,2
79092,4
79093,3
79094,0
79095,2
79096,3
79097,3
79098,1
79099,2
79100,2
79101,1
79102,3
79103,2
79104,2
79105,3
79106,0
79107,4
79108,1
79109,4
79110,4
79111,2
79112,3
79113,0
79114,2
79115,1
79116,4
79117,4
79118,1
79119,4
79120,1
79121,1
79122,0
79123,3
79124,4
79125,1
79126,2
79127,0
79128,3
79129,2
79130,0
79131,0
79132,0
79133,4
79134,0
79135,3
79136,2
79137,4
79138,1
79139,0
79140,0
79141,2
79142,0
79143,0
79144,2
79145,0
79146,1
79147,0
79148,1
79149,0
79150,1
79151,3
79152,3
79153,0
79154,4
79155,3
79156,2
79157,1
79158,3
79159,3
79160,3
79161,4
79162,3
79163,0
79164,1
79165,2
79166,3
79167,0
79168,4
79169,1
79170,1
79171,3
79172,0
79173,1
79174,3
79175,2
79176,2
79177,3
79178,4
79179,4
79180,1
79181,3
79182,3
79183,2
79184,2
79185,1
79186,1
79187,1
79188,3
79189,4
79190,3
79191,4
79192,4
79193,2
79194,3
79195,1
79196,2
79197,4
79198,2
79199,2
79200,3
79201,2
79202,4
79203,0
79204,0
79205,2
79206,1
79207,4
79208,3
79209,4
79210,2
79211,4
79212,0
79213,1
79214,4
79215,3
79216,1
79217,1
79218,2
79219,4
79220,3
79221,3
79222,4
79223,2
79224,3
79225,1
79226,2
79227,3
79228,4
79229,4
79230,3
79231,4
79232,2
79233,4
79234,1
79235,3
79236,2
79237,0
79238,2
79239,0
79240,1
79241,2
79242,0
79243,2
79244,1
79245,2
79246,3
79247,0
79248,2
79249,3
79250,2
79251,2
79252,1
79253,1
79254,3
79255,4
79256,2
79257,1
79258,3
79259,1
79260,0
79261,1
79262,2
79263,0
79264,0
79265,4
79266,4
79267,1
79268,0
79269,4
79270,0
79271,2
79272,1
79273,1
79274,3
79275,0
79276,3
79277,0
79278,3
79279,2
79280,0
79281,4
79282,1
79283,1
79284,1
79285,1
79286,4
79287,2
79288,0
79289,3
79290,0
79291,3
79292,1
79293,1
79294,1
79295,1
79296,3
79297,3
79298,3
79299,1
79300,2
79301,0
79302,1
79303,4
79304,0
79305,3
79306,0
79307,0
79308,2
79309,4
79310,4
79311,1
79312,1
79313,1
79314,0
79315,3
79316,4
79317,1
79318,2
79319,0
79320,0
79321,0
79322,2
79323,1
79324,3
79325,0
79326,2
79327,1
79328,4
79329,3
79330,3
79331,2
79332,0
79333,2
79334,0
79335,3
79336,0
79337,4
79338,3
79339,2
79340,4
79341,4
79342,0
79343,0
79344,0
79345,3
79346,0
79347,4
79348,4
79349,2
79350,2
79351,2
79352,0
79353,3
79354,2
79355,3
79356,0
79357,4
79358,4
79359,2
79360,2
79361,3
79362,0
79363,0
79364,1
79365,0
79366,0
79367,1
79368,1
79369,2
79370,4
79371,1
79372,3
79373,3
79374,3
79375,3
79376,3
79377,2
79378,4
79379,1
79380,0
79381,3
79382,1
79383,2
79384,4
79385,4
79386,1
79387,4
79388,1
79389,2
79390,0
79391,3
79392,2
79393,0
79394,1
79395,2
79396,0
79397,4
79398,4
79399,4
79400,1
79401,0
79402,0
79403,4
79404,1
79405,4
79406,4
79407,2
79408,3
79409,0
79410,4
79411,4
79412,2
79413,3
79414,2
79415,4
79416,1
79417,4
79418,4
79419,4
79420,3
79421,3
79422,0
79423,0
79424,3
79425,2
79426,1
79427,0
79428,2
79429,2
79430,2
79431,3
79432,1
79433,1
79434,3
79435,0
79436,0
79437,0
79438,0
79439,4
79440,3
79441,0
79442,1
79443,2
79444,3
79445,2
79446,4
79447,0
79448,0
79449,2
79450,0
79451,1
79452,1
79453,1
79454,2
79455,0
79456,0
79457,1
79458,1
79459,4
79460,0
79461,0
79462,0
79463,3
79464,0
79465,0
79466,3
79467,0
79468,3
79469,4
79470,1
79471,4
79472,1
79473,2
79474,4
79475,4
79476,2
79477,1
